Title	Description	Side	Contributor
getting dizzy	" you must turn around 20 times in spawn before the round starts. after every kill, you must turn around 10 more times."	Both	vFalcon
mission impossible	" you must play the mission impossible theme song on 100% volume, and only use ghost the entire round"	Both	vFalcon
team spirit	 you have to constantly compliment EVERYTHING that your teammates do	Both	vFalcon
throwing my elo	" if you die, you have to spend the rest of the round blaming your teammates."	Both	vFalcon
flicked on	 you have to triple your sensitivity the entire round and only use a marshal	Both	vFalcon
my ace	 you have to choose one player to be your dedicated pro player. the rest of the team must act as bait and do everything they can to allow the chosen one to ace.	Both	vFalcon
let's rotate	" if you get one kill while pushing a site, you must immediately rotate to another site. you may only plant if there is no players on site."	Attacking	vFalcon
assassin	 you can only kill the enemies if they are facing away from you	Both	vFalcon
cracked	 you must prefire EVERYTHING for the entire round	Both	vFalcon
sharing is caring	 only one gun can be bought for the entire team. you can pick up the gun if the user dies.	Both	vFalcon
i got my one	" once you get a kill, you must run back to spawn (you can play again if everyone else dies)"	Both	vFalcon
respawn?	" your primary objective should be to get to the enemy team spawn. once you have reached their spawn, you can play the round as normal."	Both	vFalcon
it's the meta	 you cannot stand still while you shoot for the entire round. shotguns not allowed.	Both	vFalcon
throwing	 nominate two players to throw the round. they must do everything in their power to stop the other three from getting kills.	Both	vFalcon
bored of waiting	" if you die, you must watch tiktok/youtube on full volume on your phone"	Both	vFalcon
nerd	 you must start every sentence with fun fact for the whole round	Both	vFalcon
press f to pay respects	" if a teammate dies, everyone must stop shooting for 10 seconds and mourn their loss."	Both	vFalcon
feeling cheeky	 everything you say for the entire round must be sus asf. even while making call-outs/talking to teammates.	Both	vFalcon
bo'oh' o wo'ah	 put on your worst british accent for the entire round	Both	vFalcon
iron cosplay	 turn on inverted mouse in your settings and attempt to kill	Both	Dumpling
planet of the apes	" you must only use shotgun for the entire round, and communicate in monkey noises"	Both	vFalcon
feeling sleepy	 you must play on 1/4 of your normal sensitivity for the whole round	Both	vFalcon
bounty hunters	 you must nominate one player on the enemy team to be your target. you cannot shoot the other players until your target is dead.	Both	vFalcon
men	" if you are dead, you must backseat and mansplain valorant to the person you are spectating"	Both	vFalcon
my keyboard broke	 you must hold the d key for the entire round no matter what	Both	vFalcon
can't find my glasses	 you have to aim down sight the entire round	Both	vFalcon
firing squad	 everyone must buy an operator or marshal and move together as a group	Both	vFalcon
spray 'n pray	" whenever you fire your gun, you must keep firing until your clip runs out"	Both	Plumbert
back it up	" you can only move by holding the 'S' key. No 'A', 'D', Or 'W' allowed"	Both	Plumbert
hit list	" you must kill the enemy team in the order of their leaderboard, from highest to lowest."	Both	Rose
one shot one kill	" you must empty your guns before the round starts, leave only five bullets TOTAL. one for each enemy ??"	Both	vFalcon
run 'n gun	 buy spectres (or frenzy's if you're broke). Once the round starts don't stop sprinting. Not even to plant spike!	Both	Plumbert
